priority,acceleration,speed,direction,is_ahead,same_heading,dist,useful,rebroadcast
2,0.000999999999890775,0.979999999999126,3.0023166792142986,False,True,0.0,True,False
2,-0.06600000000010924,0.7369999999980337,-3.185868627965288,True,True,167.0478973228936,False,False
2,-2,0.05,-3.1257683687905358,True,True,137.03284277865654,False,False
2,-0.13900000000010937,0.05,-3.164807790380647,True,True,113.03981599418853,False,False
2,-1.9680000000000035,0.05,-0.07383031263283799,False,False,134.03357788255897,False,False
2,-2,0.05,-3.15542296622263,True,True,154.02921800749363,False,False
1,-0.0010000000000238906,0.9719999999998329,-0.8816224832010485,False,False,196.65197685250968,False,False
3,-2.3890611711152587e-14,0.971999999999809,-0.8316224832010485,False,False,198.72845795205075,False,False
2,-1.6790000000000354,0.05,0.026169687367162024,True,True,76.00657866263946,True,True
2,-2,0.05,-3.15542296622263,False,False,85.00588214941364,True,True
2,-0.7480000000001099,0.05,0.9038299996216228,True,True,224.03571143904713,False,False
2,-2,0.05,-3.190868627965288,False,False,73.00684899377592,True,True
2,-1.8660000000000148,0.05,-3.075768368790536,False,False,102.00490184299969,False,False
2,-0.0030000000000608464,0.9819999999997566,0.17997017038875285,True,True,0.0,True,False
2,-0.32700000000010926,0.05,0.02723734603182485,True,True,232.0021551624036,False,False
2,-0.19000000000010925,0.05,-3.114807790380647,False,False,213.00938946440834,False,False
2,-0.44300000000002415,0.05,0.04837751679895178,True,False,181.0,False,False
2,-2,0.05,-3.11542296622263,False,True,52.0,True,True
2,-2,0.05,0.9038299996216228,True,False,170.02646852769718,False,False
2,-2,0.05,-3.100868627965288,False,True,41.0,True,False
2,-1.4360000000000621,0.05,-3.120768368790536,False,True,69.0,True,True
2,-0.7880000000001164,0.05,-0.02276265396817516,True,False,156.0,False,False
2,-1.0470000000001347,0.05,-3.114807790380647,False,True,180.0,False,False
2,-1.2480000000000828,0.05,2.952762340956955,False,True,0.0,True,False
0,-1.1800000000000903,0.05,-3.165768368790536,False,True,28.0,True,False
0,-0.5320000000001162,0.05,0.022237346031824843,True,False,61.0,True,False
0,-0.7910000000001397,0.05,-3.114807790380647,False,False,50.0,True,False
0,-0.9920000000001101,0.05,-3.1804229662226318,True,True,180.0,True,False
0,-1.9960000000000004,0.05,-0.05662248320104822,True,False,155.00322577288512,True,False
0,-2,0.05,-3.16542296622263,True,False,103.00485425454472,True,False
0,-2,0.05,-2.2377626539681703,False,True,105.04284840006957,True,False
0,-2,0.05,-3.1608686279652876,True,False,116.03878661895772,True,False
0,-1.1790000000000904,0.05,-3.115768368790536,True,False,88.05112151472007,True,False
0,-0.5310000000001162,0.05,-0.02776265396817516,False,True,27.16615541441225,True,False
0,-0.7900000000001397,0.05,-3.164807790380647,False,False,23.194827009486403,True,False
0,-0.9910000000001101,0.05,-3.1804229662226318,True,False,157.0286598045083,True,False
0,-1.9950000000000006,0.05,-0.05662248320104822,False,True,2.8284271247461903,True,False
0,-2,0.05,-3.11542296622263,True,False,105.04284840006957,True,False
0,-2,0.05,0.9038299996216228,False,True,2.8284271247461903,True,False
0,-2,0.05,-3.1608686279652876,True,True,11.0,True,False
0,-1.1790000000000904,0.05,-3.115768368790536,False,True,17.0,True,False
0,-0.5310000000001162,0.05,-0.02776265396817516,True,False,78.0,True,False
0,-0.7900000000001397,0.05,-3.164807790380647,False,True,128.0,True,False
0,-0.9910000000001101,0.05,-3.1804229662226318,True,True,52.0,True,False
0,-1.9950000000000006,0.05,-0.05662248320104822,True,False,103.00485425454472,True,False
0,-2,0.05,-3.11542296622263,False,True,52.0,True,False
0,-2,0.05,0.9038299996216228,True,False,157.0286598045083,True,False
0,-2,0.05,-3.1108686279652877,True,False,114.00438588054409,True,False
0,-1.1780000000000905,0.05,-3.165768368790536,True,False,86.00581375697809,True,False
0,-0.5300000000001162,0.05,0.022237346031824843,False,True,25.019992006393608,True,False
0,-0.7890000000001397,0.05,-3.114807790380647,False,False,25.019992006393608,True,False
0,-0.9900000000001101,0.05,-3.1804229662226318,True,False,155.00322577288512,True,False
0,-1.9940000000000007,0.05,-0.05662248320104822,False,False,25.019992006393608,True,False
0,-2,0.05,-3.16542296622263,True,True,128.0,True,False
0,-2,0.05,-2.2377626539681703,True,True,23.194827009486403,True,False
0,-2,0.05,-3.1108686279652877,False,True,41.0,True,False
0,-1.1780000000000905,0.05,-3.165768368790536,False,True,69.0,True,False
0,-0.5300000000001162,0.05,0.022237346031824843,True,False,130.0,True,False
0,-0.7890000000001397,0.05,-3.114807790380647,False,True,180.0,True,False
0,-0.9900000000001101,0.05,-3.1804229662226318,True,False,130.0,True,False
0,-1.9940000000000007,0.05,-0.05662248320104822,True,True,25.019992006393608,True,False
0,-2,0.05,-3.16542296622263,True,False,78.0,True,False
0,-2,0.05,-2.2377626539681703,False,False,27.16615541441225,True,False
0,-2,0.05,-3.1608686279652876,True,True,139.0,True,False
0,-1.1770000000000906,0.05,-3.115768368790536,True,True,111.0,True,False
0,-0.5290000000001162,0.05,-0.02776265396817516,False,False,50.0,True,False
0,-0.7880000000001397,0.05,-3.164807790380647,False,True,111.0,True,False
0,-0.9890000000001101,0.05,-3.1804229662226318,True,True,69.0,True,False
0,-1.9930000000000008,0.05,-0.05662248320104822,True,False,86.00581375697809,True,False
0,-2,0.05,-3.11542296622263,True,True,17.0,True,False
0,-2,0.05,0.9038299996216228,True,False,88.05112151472007,True,False
0,-2,0.05,-3.1608686279652876,True,False,89.0,True,False
0,-1.1770000000000906,0.05,-3.115768368790536,True,False,61.0,True,False
0,-0.5290000000001162,0.05,-0.02776265396817516,True,False,89.0,True,False
0,-0.7880000000001397,0.05,-3.164807790380647,False,True,139.0,True,False
0,-0.9890000000001101,0.05,-3.1804229662226318,True,True,41.0,True,False
0,-1.9930000000000008,0.05,-0.05662248320104822,True,False,114.00438588054409,True,False
0,-2,0.05,-3.11542296622263,False,True,11.0,True,False
0,-2,0.05,0.9038299996216228,True,False,116.03878661895772,True,False
0,-2,0.05,-3.1108686279652877,True,True,28.0,True,False
2,-2,0.05,-3.1108686279652877,True,True,115.03912377969506,False,False
2,-1.156000000000093,0.05,-3.165768368790536,True,True,87.05170877128145,True,True
2,-0.5080000000001161,0.05,0.022237346031824843,False,False,28.160255680657446,True,False
2,-0.7670000000001397,0.05,-3.114807790380647,False,True,24.186773244895647,True,False
2,-0.9680000000001101,0.05,-3.1804229662226318,True,True,156.02884348735012,False,False
2,-1.9920000000000009,0.05,-0.05662248320104822,False,False,4.242640687119285,True,False
2,-2,0.05,-3.16542296622263,True,True,104.04326023342406,False,False
2,-2,0.05,-2.2377626539681703,False,True,0.0,True,False
2,-0.3090000000001095,0.05,-3.0754229662226322,False,True,54.00925846556311,True,True
2,-1.8530000000000162,0.05,0.02337751679895181,True,False,141.00354605470034,False,False
2,-2,0.05,-3.11542296622263,False,True,106.00471687618433,False,False
2,-1.7650000000000259,0.05,0.9038299996216228,True,False,177.04519197086375,False,False
2,-2,0.05,-3.1108686279652877,False,True,95.00526301210897,True,True
2,-0.4960000000001097,0.05,-3.165768368790536,False,True,123.00406497347964,False,False
2,-0.0020000000001156645,0.9949999999997686,2.9938299996216178,False,True,0.0,True,False
2,-0.1070000000001391,0.05,-3.114807790380647,False,True,234.00213674238105,False,False
0,-0.1800000000001094,0.05,-3.1707683687905357,False,True,28.0,True,False
0,-2,0.05,-3.1193553075579685,True,True,85.0,True,False
0,0.007999999999890747,0.08599999999912598,-3.1804229662226318,False,True,16.0,True,False
0,-1.2318184666737508e-13,0.9989999999997535,-1.8616224832010448,False,False,188.904737897174,True,False
0,-1.536000000000051,0.05,-0.026622483201048194,True,False,55.0,True,False
0,-2,0.05,-3.16542296622263,True,False,3.0,True,False
0,-1.4480000000000608,0.05,-2.2377626539681703,False,True,55.08175741568164,True,False
0,-2,0.05,-3.1608686279652876,True,False,66.06814663663572,True,False
0,-0.1790000000001094,0.05,-3.1707683687905357,True,False,38.118237105091836,True,False
0,-2,0.05,-3.0693553075579687,True,False,123.03657992645927,True,False
0,0.008999999999890748,0.09499999999901673,-3.130422966222632,True,False,107.0420478129973,True,False
0,0.0009999999998768182,0.9999999999996303,-1.9116224832010449,False,False,172.00290695217916,True,False
0,-1.5350000000000512,0.05,0.02337751679895181,False,True,52.08646657242167,True,False
0,-2,0.05,-3.11542296622263,True,False,55.08175741568164,True,False
0,-1.447000000000061,0.05,0.9038299996216228,True,True,52.08646657242167,True,False
0,-2,0.05,-3.1608686279652876,True,True,11.0,True,False
0,-0.1790000000001094,0.05,-3.1707683687905357,False,True,17.0,True,False
0,-2,0.05,-3.0693553075579687,True,True,68.0,True,False
0,0.008999999999890748,0.09499999999901673,-3.130422966222632,True,True,52.0,True,False
0,-1.5350000000000512,0.05,0.02337751679895181,True,False,3.0,True,False
0,-2,0.05,-3.11542296622263,False,True,52.0,True,False
0,-1.447000000000061,0.05,0.9038299996216228,True,False,107.0420478129973,True,False
0,-2,0.05,-3.1108686279652877,True,False,14.0,True,False
0,-0.1780000000001094,0.05,-3.1707683687905357,False,False,14.0,True,False
0,-2,0.05,-3.1193553075579685,True,False,71.0,True,False
0,0.009999999999890749,0.10499999999890748,-3.1804229662226318,True,False,55.0,True,False
0,-1.5340000000000513,0.05,-0.026622483201048194,True,False,71.0,True,False
0,-2,0.05,-3.16542296622263,False,True,68.0,True,False
0,-1.446000000000061,0.05,-2.2377626539681703,False,True,123.03657992645927,True,False
0,-2,0.05,-3.1108686279652877,False,True,41.0,True,False
0,-0.1780000000001094,0.05,-3.1707683687905357,False,True,69.0,True,False
0,-2,0.05,-3.1193553075579685,False,False,172.00290695217916,True,False
0,0.009999999999890749,0.10499999999890748,-3.1804229662226318,False,False,187.7471704180918,True,False
0,-1.5340000000000513,0.05,-0.026622483201048194,False,False,14.0,True,False
0,-2,0.05,-3.16542296622263,True,True,17.0,True,False
0,-1.446000000000061,0.05,-2.2377626539681703,False,True,38.118237105091836,True,False
0,-2,0.05,-3.1608686279652876,False,True,57.0,True,False
0,-0.1770000000001094,0.05,-3.1707683687905357,False,True,85.0,True,False
0,-2,0.05,-3.0693553075579687,True,True,16.0,True,False
0,0.01099999999989075,0.11599999999879823,-3.130422966222632,True,True,69.0,True,False
0,-1.5330000000000514,0.05,0.02337751679895181,True,False,14.0,True,False
0,-2,0.05,-3.11542296622263,False,True,11.0,True,False
0,-1.4450000000000611,0.05,0.9038299996216228,True,False,66.06814663663572,True,False
0,-2,0.05,-3.1608686279652876,True,True,28.0,True,False
0,-2,0.05,-3.0693553075579687,True,True,57.0,True,False
0,0.01099999999989075,0.11599999999879823,-3.130422966222632,True,True,41.0,True,False
2,-2,0.05,-3.1108686279652877,True,True,65.06919393998976,True,True
2,-0.15600000000010938,0.05,-3.1707683687905357,True,True,37.12142238654117,True,False
2,-2,0.05,-3.1643553075579685,True,True,122.03687967167957,False,False
2,0.03199999999989077,0.5779999999965044,-3.125422966222632,True,True,100.04498987955368,False,False
2,-1.5120000000000537,0.05,-0.026622483201048194,False,False,53.08483775994799,True,True
2,-2,0.05,-3.16542296622263,True,True,54.08326913195984,True,True
2,-1.4240000000000634,0.05,-2.2377626539681703,False,True,0.0,True,False
2,-1.4530000000000602,0.05,0.02337751679895181,True,True,168.0,False,False
2,-2,0.05,-3.11542296622263,False,False,173.0,False,False
2,-2,0.05,-3.1108686279652877,False,False,162.0,False,False
2,-0.09600000000010933,0.05,-3.1707683687905357,False,False,190.0,False,False
2,-1.9440000000000062,0.05,-3.1643553075579685,False,False,105.0,False,False
2,-0.43600000000010947,0.05,-3.125422966222632,False,False,148.0,False,False
0,-1.1380000000001655,0.05,-3.1707683687905357,False,True,38.0,True,False
0,-1.2550000000000663,0.05,0.04178486320915479,False,False,23.0,True,False
0,-1.028000000000107,0.05,-3.1643553075579685,True,False,72.0,True,False
0,-2,0.05,-3.1154229662226323,False,True,43.0,True,False
0,-0.5360000000001097,0.05,0.02837751679895181,False,False,72.0,True,False
0,-1.999,0.05,-3.07042296622263,False,False,97.0,True,False
0,-1.999,0.05,-2.2377626539681703,False,True,5.830951894845301,True,False
0,-2,0.05,-3.1658686279652875,True,False,16.278820596099706,True,False
0,-1.1370000000001657,0.05,-3.120768368790536,False,False,22.20360331117452,True,False
0,-1.0270000000001072,0.05,-3.1143553075579686,True,False,73.06161783043132,True,False
0,-2,0.05,-3.1154229662226323,True,False,30.14962686336267,True,False
0,-0.5350000000001097,0.05,0.02837751679895181,False,True,102.04410811016969,True,False
0,-2,0.05,-3.12042296622263,True,False,5.830951894845301,True,False
0,-2,0.05,0.9038299996216228,True,True,102.04410811016969,True,False
0,-2,0.05,-3.1658686279652875,True,True,11.0,True,False
0,-1.1370000000001657,0.05,-3.120768368790536,False,True,27.0,True,False
0,-1.2540000000000664,0.05,0.04178486320915479,True,False,4.0,True,False
0,-1.0270000000001072,0.05,-3.1143553075579686,True,True,68.0,True,False
0,-2,0.05,-3.1154229662226323,True,True,25.0,True,False
0,-0.5350000000001097,0.05,0.02837751679895181,False,False,97.0,True,False
0,-2,0.05,-3.12042296622263,False,True,25.0,True,False
0,-2,0.05,0.9038299996216228,False,False,30.14962686336267,True,False
0,-2,0.05,-3.1658686279652875,False,False,86.0,True,False
0,-1.1360000000001658,0.05,-3.1707683687905357,False,False,124.0,True,False
0,-1.2530000000000665,0.05,0.04178486320915479,True,True,101.0,True,False
0,-1.0260000000001073,0.05,-3.1643553075579685,False,False,29.0,True,False
0,-2,0.05,-3.1154229662226323,False,False,72.0,True,False
0,-0.5340000000001097,0.05,0.02837751679895181,False,False,29.0,True,False
0,-1.999,0.05,-3.07042296622263,False,True,68.0,True,False
0,-1.999,0.05,-2.2377626539681703,False,True,73.06161783043132,True,False
0,-2,0.05,-3.1658686279652875,False,True,14.0,True,False
0,-1.1360000000001658,0.05,-3.1707683687905357,False,True,52.0,True,False
0,-1.2530000000000665,0.05,0.04178486320915479,True,False,29.0,True,False
0,-1.0260000000001073,0.05,-3.1643553075579685,True,True,43.0,True,False
0,-2,0.05,-3.1154229662226323,True,False,29.0,True,False
0,-0.5340000000001097,0.05,0.02837751679895181,False,True,101.0,True,False
0,-1.999,0.05,-3.07042296622263,True,False,4.0,True,False
0,-1.999,0.05,-2.2377626539681703,True,False,3.1622776601683795,True,False
0,-2,0.05,-3.1658686279652875,False,True,57.0,True,False
0,-1.1350000000001659,0.05,-3.120768368790536,False,True,96.0,True,False
0,-1.2520000000000666,0.05,0.04178486320915479,True,False,72.0,True,False
0,-1.0250000000001074,0.05,-3.1143553075579686,True,True,95.0,True,False
0,-2,0.05,-3.1154229662226323,True,True,52.0,True,False
0,-0.5330000000001097,0.05,0.02837751679895181,False,False,124.0,True,False
0,-2,0.05,-3.12042296622263,True,True,27.0,True,False
0,-2,0.05,0.9038299996216228,False,False,22.20360331117452,True,False
0,-2,0.05,-3.1658686279652875,True,False,15.0,True,False
0,-1.1350000000001659,0.05,-3.120768368790536,False,False,24.0,True,False
0,-1.2520000000000666,0.05,0.04178486320915479,True,False,15.0,True,False
0,-1.0250000000001074,0.05,-3.1143553075579686,True,True,57.0,True,False
0,-2,0.05,-3.1154229662226323,True,True,14.0,True,False
0,-0.5330000000001097,0.05,0.02837751679895181,False,False,86.0,True,False
0,-2,0.05,-3.12042296622263,False,True,11.0,True,False
0,-2,0.05,0.9038299996216228,False,False,16.278820596099706,True,False
0,-2,0.05,-3.1658686279652875,True,True,38.0,True,False
2,-2,0.05,-3.1658686279652875,True,True,15.297058540778355,True,False
2,-1.1140000000001682,0.05,-3.1707683687905357,False,True,24.186773244895647,True,False
2,-1.231000000000069,0.05,-0.013215136790845215,False,False,3.605551275463989,True,False
2,-1.0040000000001097,0.05,-3.1643553075579685,True,True,72.06247289678588,True,True
2,-2,0.05,-3.170422966222632,True,True,29.154759474226502,True,False
2,-0.5120000000001097,0.05,0.02837751679895181,False,False,103.04368005850722,False,False
2,-1.999,0.05,-3.07042296622263,True,True,5.0,True,False
2,-1.999,0.05,-2.2377626539681703,False,True,0.0,True,False
2,-1.5030000000000547,0.05,-3.1754229662226297,False,True,200.0,False,False
2,-1.999,0.05,-2.2377626539681703,False,True,175.025712396779,False,False
2,-2,0.05,-3.1208686279652875,False,True,189.0,False,False
2,-0.646000000000094,0.05,-0.018215136790845216,True,False,143.0,False,False
2,-0.4190000000001096,0.05,-3.1143553075579686,False,True,132.0,False,False
2,-2,0.05,-3.125422966222632,False,True,175.0,False,False
0,-0.13800000000017998,0.05,-3.115768368790536,False,True,38.0,True,False
0,-0.2550000000000937,0.05,-0.023215136790845217,False,False,123.0,True,False
0,-0.14900000000010927,0.05,-3.1693553075579683,False,False,28.0,True,False
0,-2,0.05,-3.120422966222632,False,True,43.0,True,False
0,-2,0.05,-3.173215136790841,True,True,60.0,True,False
0,-1.111000000000098,0.05,-3.12042296622263,False,True,85.0,True,False
0,-1.999,0.05,-2.2377626539681703,True,True,45.09988913511872,True,False
0,-2,0.05,-3.1658686279652875,False,False,34.132096331752024,True,False
0,-0.13700000000017998,0.05,-3.165768368790536,False,False,72.06247289678588,True,False
0,-0.2540000000000937,0.05,0.026784863209154786,False,True,51.088159097779204,True,False
0,-0.15900000000010928,0.05,-3.1693553075579683,True,False,23.194827009486403,True,False
0,-2,0.05,-3.170422966222632,False,False,20.223748416156685,True,False
0,-2,0.05,-3.173215136790841,True,False,40.11234224026316,True,False
0,-1.110000000000098,0.05,-3.1704229662226298,False,False,45.09988913511872,True,False
0,-2,0.05,0.9038299996216228,True,False,40.11234224026316,True,False
0,-2,0.05,-3.1658686279652875,True,True,11.0,True,False
0,-0.13700000000017998,0.05,-3.165768368790536,False,True,27.0,True,False
0,-0.2540000000000937,0.05,0.026784863209154786,False,False,96.0,True,False
0,-0.15900000000010928,0.05,-3.1693553075579683,True,True,68.0,True,False
0,-2,0.05,-3.170422966222632,True,True,25.0,True,False
0,-2,0.05,-3.173215136790841,True,True,85.0,True,False
0,-1.110000000000098,0.05,-3.1704229662226298,False,True,25.0,True,False
0,-2,0.05,0.9038299996216228,False,False,20.223748416156685,True,False
0,-2,0.05,-3.1158686279652876,False,True,74.0,True,False
0,-0.13600000000017998,0.05,-3.115768368790536,False,True,112.0,True,False
0,-0.2530000000000937,0.05,-0.023215136790845217,False,False,11.0,True,False
0,-0.15800000000010928,0.05,-3.1693553075579683,False,True,17.0,True,False
0,-2,0.05,-3.120422966222632,False,True,60.0,True,False
0,-2,0.05,-3.173215136790841,True,True,17.0,True,False
0,-1.1090000000000981,0.05,-3.12042296622263,False,True,68.0,True,False
0,-1.999,0.05,-2.2377626539681703,False,True,23.194827009486403,True,False
0,-2,0.05,-3.1158686279652876,False,True,14.0,True,False
0,-0.13600000000017998,0.05,-3.115768368790536,False,True,52.0,True,False
0,-0.2530000000000937,0.05,-0.023215136790845217,False,False,71.0,True,False
0,-0.15800000000010928,0.05,-3.1693553075579683,True,True,43.0,True,False
0,-2,0.05,-3.120422966222632,False,False,71.0,True,False
0,-2,0.05,-3.173215136790841,False,False,11.0,True,False
0,-1.1090000000000981,0.05,-3.12042296622263,False,False,96.0,True,False
0,-1.999,0.05,-2.2377626539681703,False,False,51.088159097779204,True,False
0,-2,0.05,-3.1658686279652875,False,True,57.0,True,False
0,-0.13500000000017998,0.05,-3.165768368790536,False,True,96.0,True,False
0,-0.2520000000000937,0.05,0.026784863209154786,False,False,28.0,True,False
0,-0.16800000000010928,0.05,-3.1693553075579683,True,True,95.0,True,False
0,-2,0.05,-3.170422966222632,True,True,52.0,True,False
0,-2,0.05,-3.173215136790841,True,True,112.0,True,False
0,-1.1080000000000982,0.05,-3.1704229662226298,True,True,27.0,True,False
0,-2,0.05,0.9038299996216228,False,False,72.06247289678588,True,False
0,-2,0.05,-3.1658686279652875,False,False,85.0,True,False
0,-0.13500000000017998,0.05,-3.165768368790536,False,False,124.0,True,False
0,-0.2520000000000937,0.05,0.026784863209154786,False,False,85.0,True,False
0,-0.16800000000010928,0.05,-3.1693553075579683,True,True,57.0,True,False
0,-2,0.05,-3.170422966222632,True,True,14.0,True,False
0,-2,0.05,-3.173215136790841,True,True,74.0,True,False
0,-1.1080000000000982,0.05,-3.1704229662226298,False,True,11.0,True,False
0,-2,0.05,0.9038299996216228,False,False,34.132096331752024,True,False
0,-2,0.05,-3.1158686279652876,True,True,38.0,True,False
2,-2,0.05,-3.1158686279652876,False,True,35.12833614050059,True,False
2,-0.11400000000017996,0.05,-3.115768368790536,False,True,74.06078584514209,True,True
2,-0.23100000000009369,0.05,-0.023215136790845217,False,False,52.08646657242167,True,True
2,-0.25700000000010936,0.05,-3.1693553075579683,True,True,22.20360331117452,True,False
2,-2,0.05,-3.120422966222632,False,True,21.213203435596427,True,False
2,-2,0.05,-3.173215136790841,True,True,38.118237105091836,True,False
2,-1.0870000000001006,0.05,-3.12042296622263,False,True,46.09772228646444,True,False
2,-1.999,0.05,-2.2377626539681703,False,True,0.0,True,False
2,-2,0.05,-3.173215136790841,False,False,194.0025773024678,False,False
2,-0.06900000000009354,0.05,-0.023215136790845217,True,True,164.00304875214974,False,False
2,-1.9230000000001222,0.05,-3.1193553075579685,False,True,171.0,False,False
2,-0.007000000000138698,0.9849999999997227,1.3649701703887536,False,False,196.93907687404246,False,False
2,-2,0.05,-3.173215136790841,False,True,155.0,False,False
2,-2,0.05,0.9038299996216228,True,False,175.025712396779,False,False
0,-2,0.05,-3.1398077903806385,True,True,89.0,True,False
0,-1.4770000000000576,0.05,-3.1193553075579685,False,True,32.0,True,False
0,-2,0.05,-3.165422966222632,False,True,43.0,True,False
0,-0.9930000000001525,0.05,-0.023215136790845206,False,False,83.0,True,False
0,-2,0.05,-3.173215136790841,False,False,23.0,True,False
0,-0.11100000000010934,0.05,-3.16542296622263,False,True,85.0,True,False
0,-2,0.05,-2.2377626539681703,True,True,95.04735661763561,True,False
0,-2,0.05,-3.1658686279652875,False,False,84.0535543567314,True,False
0,-2,0.05,-3.1898077903806383,True,False,5.830951894845301,True,False
0,-1.4760000000000577,0.05,-3.1693553075579683,False,False,27.16615541441225,True,False
0,-2,0.05,-3.1154229662226323,False,False,70.06425622241343,True,False
0,-0.9920000000001525,0.05,-0.07321513679084521,False,True,13.341664064126334,True,False
0,-2,0.05,-3.1232151367908414,False,False,10.44030650891055,True,False
0,-0.11000000000010934,0.05,-3.11542296622263,False,False,95.04735661763561,True,False
0,-2,0.05,0.9038299996216228,False,False,10.44030650891055,True,False
0,-2,0.05,-3.1658686279652875,True,True,11.0,True,False
0,-2,0.05,-3.1898077903806383,True,True,100.0,True,False
0,-1.4760000000000577,0.05,-3.1693553075579683,True,True,68.0,True,False
0,-2,0.05,-3.1154229662226323,True,True,25.0,True,False
0,-0.9920000000001525,0.05,-0.07321513679084521,False,False,108.0,True,False
0,-2,0.05,-3.1232151367908414,True,True,85.0,True,False
0,-0.11000000000010934,0.05,-3.11542296622263,False,False,108.0,True,False
0,-2,0.05,0.9038299996216228,False,True,13.341664064126334,True,False
0,-2,0.05,-3.1158686279652876,False,True,74.0,True,False
0,-2,0.05,-3.1398077903806385,True,True,15.0,True,False
0,-1.4750000000000578,0.05,-3.1193553075579685,False,True,17.0,True,False
0,-2,0.05,-3.165422966222632,False,True,60.0,True,False
0,-0.9910000000001525,0.05,-0.023215136790845206,False,False,23.0,True,False
0,-2,0.05,-3.173215136790841,True,True,60.0,True,False
0,-0.10900000000010934,0.05,-3.16542296622263,False,True,25.0,True,False
0,-2,0.05,-2.2377626539681703,True,True,70.06425622241343,True,False
0,-2,0.05,-3.1158686279652876,False,False,97.0,True,False
0,-2,0.05,-3.1398077903806385,False,False,8.0,True,False
0,-1.4750000000000578,0.05,-3.1193553075579685,False,False,40.0,True,False
0,-2,0.05,-3.165422966222632,False,False,83.0,True,False
0,-0.9910000000001525,0.05,-0.023215136790845206,False,False,40.0,True,False
0,-2,0.05,-3.173215136790841,True,True,17.0,True,False
0,-0.10900000000010934,0.05,-3.16542296622263,False,True,68.0,True,False
0,-2,0.05,-2.2377626539681703,True,True,27.16615541441225,True,False
0,-2,0.05,-3.1658686279652875,False,True,14.0,True,False
0,-2,0.05,-3.0898077903806387,True,True,75.0,True,False
0,-1.474000000000058,0.05,-3.1693553075579683,True,True,43.0,True,False
0,-2,0.05,-3.1154229662226323,False,True,75.0,True,False
0,-0.9900000000001525,0.05,-0.07321513679084521,False,False,8.0,True,False
0,-2,0.05,-3.1232151367908414,False,True,15.0,True,False
0,-0.10800000000010934,0.05,-3.11542296622263,False,True,100.0,True,False
0,-2,0.05,0.9038299996216228,False,False,5.830951894845301,True,False
0,-2,0.05,-3.1658686279652875,False,True,57.0,True,False
0,-2,0.05,-3.0898077903806387,True,True,32.0,True,False
0,-1.474000000000058,0.05,-3.1693553075579683,True,True,57.0,True,False
0,-2,0.05,-3.1154229662226323,True,True,14.0,True,False
0,-0.9900000000001525,0.05,-0.07321513679084521,False,False,97.0,True,False
0,-2,0.05,-3.1232151367908414,True,True,74.0,True,False
0,-0.10800000000010934,0.05,-3.11542296622263,False,True,11.0,True,False
0,-2,0.05,0.9038299996216228,False,False,84.0535543567314,True,False
0,-2,0.05,-3.1158686279652876,False,True,89.0,True,False
2,-2,0.05,-3.1158686279652876,False,True,85.05292469985967,True,True
2,-2,0.05,-3.1398077903806385,True,True,5.0,True,False
2,-1.4530000000000602,0.05,-3.1193553075579685,False,True,28.160255680657446,True,False
2,-2,0.05,-3.165422966222632,False,True,71.06335201775947,True,True
2,-0.9690000000001525,0.05,-0.023215136790845206,False,False,14.317821063276353,True,False
2,-2,0.05,-3.173215136790841,False,True,11.40175425099138,True,False
2,-0.08700000000010932,0.05,-3.16542296622263,False,True,96.04686356149273,True,True
2,-2,0.05,-2.2377626539681703,False,True,0.0,True,False
1,0.002999999999890886,0.9909999999990178,-4.7404229662226225,False,False,104.00480758118829,True,True
1,-1.385887932192631e-13,0.9969999999995843,-1.5432151367908447,False,True,0.0,True,False
3,0.003999999999890886,0.9949999999989086,-4.7404229662226225,False,False,105.00476179678711,False,False
0,-2,0.05,-3.119807790380639,True,True,90.00555538409837,True,False
0,-0.47700000000010967,0.05,-3.1643553075579685,False,True,32.0,True,False
0,-2,0.05,-3.1104229662226324,False,True,43.01162633521314,True,False
0,0.006999999999848337,0.07799999999893836,0.021784863209154796,False,False,183.0027322200409,True,False
0,-2,0.05,-3.1182151367908415,False,False,123.0,True,False
0,-1.5990000000000442,0.05,-2.2377626539681703,True,True,60.07495318350236,True,False
0,-1.1520000000000934,0.05,-3.1658686279652875,False,False,134.05968819895114,True,False
0,-2,0.05,-3.1698077903806388,False,False,45.09988913511872,True,False
0,-0.47600000000010967,0.05,-3.1143553075579686,False,False,77.05841939723393,True,False
0,-2,0.05,-3.1104229662226324,False,False,120.06664815842908,True,False
0,0.007999999999848337,0.0859999999987867,-0.028215136790845207,False,True,63.071388124885914,True,False
0,-2,0.05,-3.1682151367908413,False,False,60.07495318350236,True,False
0,-1.5980000000000443,0.05,0.9038299996216228,True,True,63.071388124885914,True,False
0,-1.1520000000000934,0.05,-3.1658686279652875,False,True,74.00675644831355,True,False
0,-2,0.05,-3.1698077903806388,True,True,15.0,True,False
0,-0.47600000000010967,0.05,-3.1143553075579686,False,True,17.0,True,False
0,-2,0.05,-3.1104229662226324,False,True,60.00833275470999,True,False
0,0.007999999999848337,0.0859999999987867,-0.028215136790845207,False,False,123.0,True,False
0,-2,0.05,-3.1682151367908413,True,True,60.00833275470999,True,False
0,-1.5980000000000443,0.05,0.9038299996216228,False,False,120.06664815842908,True,False
0,-1.1510000000000935,0.05,-3.1658686279652875,False,False,197.00253805471644,True,False
0,-2,0.05,-3.119807790380639,False,False,108.0,True,False
0,-0.47500000000010967,0.05,-3.1643553075579685,False,False,140.0,True,False
